Source;Target;Type;Weight
10303;10172;Directed;1
10305;1667;Directed;1
10306;13;Directed;1
10306;1994;Directed;1
10306;2062;Directed;1
10306;2989;Directed;1
10306;5819;Directed;1
10306;7112;Directed;1
10306;8013;Directed;1
10306;8228;Directed;1
10306;9056;Directed;1
10306;9801;Directed;1
10310;1025;Directed;1
10310;3925;Directed;1
10310;4032;Directed;1
10310;5116;Directed;1
10310;5979;Directed;1
10310;7836;Directed;1
10310;9124;Directed;1
10310;10263;Directed;1
10310;10383;Directed;1
10310;10384;Directed;1
10311;5237;Directed;1
10312;1169;Directed;1
10312;1232;Directed;1
10312;1472;Directed;1
10312;1606;Directed;1
10312;2755;Directed;1
10312;3957;Directed;1
10312;5908;Directed;1
10312;9556;Directed;1
10312;9875;Directed;1
10312;10385;Directed;1
10313;10386;Directed;1
10314;261;Directed;1
10314;1054;Directed;1
10314;1456;Directed;1
10314;2195;Directed;1
10314;2484;Directed;1
10314;3802;Directed;1
10314;6323;Directed;1
10314;6722;Directed;1
10314;8713;Directed;1
10314;10387;Directed;1
10315;3486;Directed;1
10315;4065;Directed;1
10315;7650;Directed;1
10318;985;Directed;1
10318;2552;Directed;1
10318;2602;Directed;1
10318;5681;Directed;1
10318;7854;Directed;1
10318;8520;Directed;1
10318;8540;Directed;1
10318;10382;Directed;1
10318;10388;Directed;1
10318;10389;Directed;1
10321;322;Directed;1
10321;614;Directed;1
10321;633;Directed;1
10321;1261;Directed;1
10321;1949;Directed;1
10321;2471;Directed;1
10321;4416;Directed;1
10321;5081;Directed;1
10321;9120;Directed;1
10321;10392;Directed;1
10324;502;Directed;1
10324;572;Directed;1
10324;658;Directed;1
10324;1165;Directed;1
10324;1746;Directed;1
10324;9357;Directed;1
10324;10256;Directed;1
10324;10300;Directed;1
10324;10373;Directed;1
10324;10393;Directed;1
10326;1079;Directed;1
10326;1322;Directed;1
10326;4445;Directed;1
10326;4794;Directed;1
10326;7747;Directed;1
10326;7863;Directed;1
10326;8151;Directed;1
10326;9263;Directed;1
10326;9970;Directed;1
10326;10396;Directed;1
10327;1564;Directed;1
10327;2044;Directed;1
10327;2238;Directed;1
10327;6293;Directed;1
10327;6791;Directed;1
10327;8588;Directed;1
10327;8676;Directed;1
10327;10073;Directed;1
10327;10356;Directed;1
10327;10397;Directed;1
10328;7798;Directed;1
10330;1074;Directed;1
10330;1698;Directed;1
10330;1888;Directed;1
10330;3382;Directed;1
10330;3388;Directed;1
10330;6577;Directed;1
10330;7347;Directed;1
10330;8977;Directed;1
10330;10288;Directed;1
10330;10398;Directed;1
10332;10399;Directed;1
10334;482;Directed;1
10334;1795;Directed;1
10334;2112;Directed;1
10334;2265;Directed;1
10334;3027;Directed;1
10334;7860;Directed;1
10334;10023;Directed;1
10334;10234;Directed;1
10334;10400;Directed;1
10334;10401;Directed;1
10336;8765;Directed;1
10336;10405;Directed;1
10336;10406;Directed;1
10336;10407;Directed;1
10337;10402;Directed;1
10340;245;Directed;1
10340;1968;Directed;1
10340;4122;Directed;1
10340;4537;Directed;1
10340;4862;Directed;1
10340;4996;Directed;1
10340;8816;Directed;1
10340;9835;Directed;1
10340;9838;Directed;1
10340;10403;Directed;1
10344;202;Directed;1
10344;1196;Directed;1
10344;2300;Directed;1
10344;4086;Directed;1
10344;4996;Directed;1
10344;5327;Directed;1
10344;7592;Directed;1
10344;8984;Directed;1
10344;10057;Directed;1
10344;10404;Directed;1
10345;165;Directed;1
10345;345;Directed;1
10345;408;Directed;1
10345;412;Directed;1
10345;982;Directed;1
10345;1055;Directed;1
10345;2096;Directed;1
10345;2365;Directed;1
10345;4606;Directed;1
10346;430;Directed;1
10346;9750;Directed;1
10349;1747;Directed;1
10349;3684;Directed;1
10349;4699;Directed;1
10349;4996;Directed;1
10349;6017;Directed;1
10349;6352;Directed;1
10349;7375;Directed;1
10349;8489;Directed;1
10349;10626;Directed;1
10349;10757;Directed;1
10351;129;Directed;1
10351;1731;Directed;1
10351;3254;Directed;1
10351;3355;Directed;1
10351;3514;Directed;1
10351;3537;Directed;1
10351;3819;Directed;1
10351;5916;Directed;1
10351;9983;Directed;1
10351;10413;Directed;1
10359;463;Directed;1
10359;3470;Directed;1
10359;4120;Directed;1
10359;5542;Directed;1
10359;8910;Directed;1
10359;10415;Directed;1
10359;10416;Directed;1
10359;10417;Directed;1
10359;10418;Directed;1
10359;10419;Directed;1
10360;860;Directed;1
10361;1415;Directed;1
10361;1853;Directed;1
10361;1858;Directed;1
10361;3881;Directed;1
10361;9010;Directed;1
10361;9301;Directed;1
10361;10420;Directed;1
10361;10421;Directed;1
10363;3439;Directed;1
10364;6024;Directed;1
10365;1088;Directed;1
10365;2128;Directed;1
10365;4798;Directed;1
10365;5000;Directed;1
10365;5600;Directed;1
10365;7724;Directed;1
10365;8650;Directed;1
10365;9110;Directed;1
10365;10122;Directed;1
10365;10422;Directed;1
10368;1740;Directed;1
10368;3253;Directed;1
10368;4078;Directed;1
10368;6147;Directed;1
10368;7482;Directed;1
10368;8279;Directed;1
10368;9094;Directed;1
10368;10170;Directed;1
10368;10431;Directed;1
10369;852;Directed;1
10369;1069;Directed;1
10369;1664;Directed;1
10369;4977;Directed;1
10369;8345;Directed;1
10369;8694;Directed;1
10369;9439;Directed;1
10369;10432;Directed;1
10371;5315;Directed;1
10372;374;Directed;1
10372;1483;Directed;1
10372;3885;Directed;1
10372;6112;Directed;1
10372;6607;Directed;1
10372;7122;Directed;1
10372;9916;Directed;1
10372;10143;Directed;1
10372;10352;Directed;1
10372;10433;Directed;1
10373;2440;Directed;1
10376;213;Directed;1
10376;606;Directed;1
10376;1141;Directed;1
10376;1758;Directed;1
10376;2317;Directed;1
10376;2320;Directed;1
10376;4159;Directed;1
10376;4277;Directed;1
10376;4571;Directed;1
10376;10451;Directed;1
10377;22;Directed;1
10377;147;Directed;1
10377;1632;Directed;1
10377;4065;Directed;1
10377;5857;Directed;1
10377;9547;Directed;1
10377;10440;Directed;1
10377;10441;Directed;1
10377;10442;Directed;1
10377;10443;Directed;1
10378;161;Directed;1
10378;2176;Directed;1
10378;3096;Directed;1
10378;3110;Directed;1
10378;5765;Directed;1
10378;5932;Directed;1
10378;6188;Directed;1
10378;9536;Directed;1
10378;10444;Directed;1
10378;10445;Directed;1
10379;1730;Directed;1
10379;3110;Directed;1
10379;6348;Directed;1
10379;7399;Directed;1
10379;7422;Directed;1
10379;8162;Directed;1
10379;8301;Directed;1
10379;9521;Directed;1
10379;10446;Directed;1
10379;10447;Directed;1
10381;350;Directed;1
10381;2192;Directed;1
10381;3344;Directed;1
10381;5252;Directed;1
10381;5346;Directed;1
10381;6190;Directed;1
10381;6284;Directed;1
10381;9707;Directed;1
10381;10172;Directed;1
10381;10459;Directed;1
10383;4190;Directed;1
10383;4987;Directed;1
10383;5109;Directed;1
10383;8415;Directed;1
10383;10148;Directed;1
10383;10290;Directed;1
10383;10465;Directed;1
10383;10466;Directed;1
10383;10467;Directed;1
10385;788;Directed;1
10385;1927;Directed;1
10385;2701;Directed;1
10385;7359;Directed;1
10385;8040;Directed;1
10385;10468;Directed;1
10385;10469;Directed;1
10385;10470;Directed;1
10385;10471;Directed;1
10385;10472;Directed;1
10387;1164;Directed;1
10387;1282;Directed;1
10387;1537;Directed;1
10387;1552;Directed;1
10387;3540;Directed;1
10387;6175;Directed;1
10387;7900;Directed;1
10387;10473;Directed;1
10387;10474;Directed;1
10387;10475;Directed;1
10391;51;Directed;1
10391;2087;Directed;1
10391;2466;Directed;1
10391;3531;Directed;1
10391;4085;Directed;1
10391;7534;Directed;1
10391;7736;Directed;1
10391;10148;Directed;1
10391;10476;Directed;1
10391;10477;Directed;1
10392;237;Directed;1
10392;977;Directed;1
10392;1091;Directed;1
10392;4690;Directed;1
10392;7250;Directed;1
10392;9321;Directed;1
10392;10243;Directed;1
10392;10478;Directed;1
10392;10479;Directed;1
10392;10480;Directed;1
10396;420;Directed;1
10396;576;Directed;1
10396;1021;Directed;1
10396;1130;Directed;1
10396;1598;Directed;1
10396;3113;Directed;1
10396;3135;Directed;1
10396;4187;Directed;1
10396;9499;Directed;1
10396;10481;Directed;1
10397;1441;Directed;1
10397;1855;Directed;1
10397;6620;Directed;1
10397;7728;Directed;1
10397;9636;Directed;1
10397;10482;Directed;1
10397;10483;Directed;1
10397;10484;Directed;1
10397;10485;Directed;1
10397;10486;Directed;1
10398;10487;Directed;1
10403;588;Directed;1
10403;3971;Directed;1
10403;4039;Directed;1
10403;8183;Directed;1
10403;9702;Directed;1
10403;10440;Directed;1
10403;10489;Directed;1
10403;10490;Directed;1
10403;10491;Directed;1
10403;10492;Directed;1
10404;346;Directed;1
10404;2743;Directed;1
10404;4391;Directed;1
10404;5769;Directed;1
10404;7159;Directed;1
10404;8145;Directed;1
10404;8805;Directed;1
10404;8992;Directed;1
10404;9665;Directed;1
10404;10513;Directed;1
10404;10514;Directed;1
10410;453;Directed;1
10410;1039;Directed;1
10410;2914;Directed;1
10410;3076;Directed;1
10410;6791;Directed;1
10410;7156;Directed;1
10410;8365;Directed;1
10410;8947;Directed;1
10410;10411;Directed;1
10410;10412;Directed;1
10416;1391;Directed;1
10416;5649;Directed;1
10416;8907;Directed;1
10416;10438;Directed;1
10416;10494;Directed;1
10417;221;Directed;1
10417;1340;Directed;1
10417;1665;Directed;1
10417;3167;Directed;1
10417;4061;Directed;1
10417;5021;Directed;1
10417;8888;Directed;1
10417;10425;Directed;1
10417;10496;Directed;1
10417;10497;Directed;1
10418;759;Directed;1
10418;2931;Directed;1
10418;3487;Directed;1
10418;4192;Directed;1
10418;4468;Directed;1
10418;7439;Directed;1
10418;7554;Directed;1
10418;9869;Directed;1
10418;9886;Directed;1
10418;10495;Directed;1
10421;3322;Directed;1
10423;5166;Directed;1
10425;3520;Directed;1
10425;5909;Directed;1
10425;7174;Directed;1
10425;8198;Directed;1
10425;9745;Directed;1
10425;10124;Directed;1
10425;10497;Directed;1
10425;10498;Directed;1
10425;10499;Directed;1
10425;10500;Directed;1
10426;340;Directed;1
10426;1483;Directed;1
10426;2283;Directed;1
10426;3362;Directed;1
10426;9799;Directed;1
10426;10501;Directed;1
10426;10502;Directed;1
10426;10503;Directed;1
10426;10504;Directed;1
10428;10505;Directed;1
10429;2594;Directed;1
10429;6508;Directed;1
10429;7971;Directed;1
10429;9100;Directed;1
10429;10004;Directed;1
10429;10398;Directed;1
10429;10506;Directed;1
10429;10507;Directed;1
10429;10508;Directed;1
10429;10509;Directed;1
10431;835;Directed;1
10431;10519;Directed;1
10431;10524;Directed;1
10431;10525;Directed;1
10431;10526;Directed;1
10433;4195;Directed;1
10433;10531;Directed;1
10434;2958;Directed;1
10434;4046;Directed;1
10434;5292;Directed;1
10434;5338;Directed;1
10434;6579;Directed;1
10434;7090;Directed;1
10434;7366;Directed;1
10434;10515;Directed;1
10434;10516;Directed;1
10434;10517;Directed;1
10436;10378;Directed;1
10437;94;Directed;1
10437;171;Directed;1
10437;190;Directed;1
10437;565;Directed;1
10437;735;Directed;1
10437;2092;Directed;1
10437;9346;Directed;1
10437;9974;Directed;1
10437;10262;Directed;1
10441;4504;Directed;1
10441;9512;Directed;1
10441;10440;Directed;1
10443;978;Directed;1
10443;2132;Directed;1
10443;3361;Directed;1
10443;4368;Directed;1
10443;9512;Directed;1
10443;10126;Directed;1
10443;10477;Directed;1
10443;10519;Directed;1
10443;10520;Directed;1
10443;10521;Directed;1
10445;1981;Directed;1
10445;2146;Directed;1
10445;3047;Directed;1
10445;5424;Directed;1
10445;6267;Directed;1
10445;7188;Directed;1
10445;8307;Directed;1
10445;8491;Directed;1
10445;10522;Directed;1
10445;10523;Directed;1
10446;2082;Directed;1
10446;3924;Directed;1
10446;4286;Directed;1
10446;6263;Directed;1
10446;6364;Directed;1
10446;7889;Directed;1
10446;9003;Directed;1
10446;9999;Directed;1
10446;10527;Directed;1
10446;10528;Directed;1
10449;229;Directed;1
10449;1304;Directed;1
10449;1988;Directed;1
10449;2415;Directed;1
10449;2734;Directed;1
10449;5307;Directed;1
10449;5799;Directed;1
10449;6971;Directed;1
10449;7439;Directed;1
10449;10163;Directed;1
10450;8434;Directed;1
10453;2433;Directed;1
10453;4286;Directed;1
10453;5936;Directed;1
10453;6314;Directed;1
10453;7201;Directed;1
10453;8100;Directed;1
10453;9377;Directed;1
10453;10285;Directed;1
10453;10454;Directed;1
10453;10455;Directed;1
10454;2469;Directed;1
10454;4127;Directed;1
10454;6355;Directed;1
10454;7624;Directed;1
10454;8053;Directed;1
10454;8195;Directed;1
10454;10249;Directed;1
10454;10529;Directed;1
10454;10530;Directed;1
10456;695;Directed;1
10456;1164;Directed;1
10456;1198;Directed;1
10456;4159;Directed;1
10456;4916;Directed;1
10456;5630;Directed;1
10456;5911;Directed;1
10456;6822;Directed;1
10456;10532;Directed;1
10456;10533;Directed;1
10458;2486;Directed;1
10458;3648;Directed;1
10458;3982;Directed;1
10458;4166;Directed;1
10458;4571;Directed;1
10458;5903;Directed;1
10458;8528;Directed;1
10458;8876;Directed;1
10458;10231;Directed;1
10458;10534;Directed;1
10460;315;Directed;1
10460;2472;Directed;1
10460;2860;Directed;1
10460;2936;Directed;1
10460;4753;Directed;1
10460;7376;Directed;1
10460;10461;Directed;1
10460;10462;Directed;1
10460;10463;Directed;1
10460;10464;Directed;1
10463;243;Directed;1
10463;2580;Directed;1
10463;3697;Directed;1
10463;7752;Directed;1
10463;7966;Directed;1
10463;10520;Directed;1
10463;10521;Directed;1
10463;10535;Directed;1
10463;10536;Directed;1
10463;10537;Directed;1
10464;2753;Directed;1
10465;550;Directed;1
10465;2568;Directed;1
10465;5259;Directed;1
10465;8204;Directed;1
10465;9189;Directed;1
10465;9309;Directed;1
10465;9923;Directed;1
10465;10547;Directed;1
10465;10548;Directed;1
10465;10549;Directed;1
10466;348;Directed;1
10466;1140;Directed;1
10466;1457;Directed;1
10466;2057;Directed;1
10466;2458;Directed;1
10466;6204;Directed;1
10466;6423;Directed;1
10466;9210;Directed;1
10466;10410;Directed;1
10466;10538;Directed;1
10468;133;Directed;1
10468;405;Directed;1
10468;1164;Directed;1
10468;1537;Directed;1
10468;1971;Directed;1
10468;8458;Directed;1
10468;9696;Directed;1
10468;10183;Directed;1
10468;10193;Directed;1
10468;10539;Directed;1
10470;30;Directed;1
10471;320;Directed;1
10471;3369;Directed;1
10471;4763;Directed;1
10471;4794;Directed;1
10471;9087;Directed;1
10471;10540;Directed;1
10471;10541;Directed;1
10471;10542;Directed;1
10471;10543;Directed;1
10471;10544;Directed;1
10472;892;Directed;1
10472;1884;Directed;1
10472;1964;Directed;1
10472;3614;Directed;1
10472;7122;Directed;1
10472;8015;Directed;1
10472;9112;Directed;1
10472;9346;Directed;1
10472;9398;Directed;1
10472;10416;Directed;1
10473;5806;Directed;1
10473;9633;Directed;1
10473;10545;Directed;1
10474;526;Directed;1
10474;1153;Directed;1
10474;3648;Directed;1
10474;4061;Directed;1
10474;4628;Directed;1
10474;6327;Directed;1
10474;7743;Directed;1
10474;9857;Directed;1
10474;9975;Directed;1
10474;10546;Directed;1
10479;1342;Directed;1
10479;1514;Directed;1
10479;1623;Directed;1
10479;3568;Directed;1
10479;3590;Directed;1
10479;4997;Directed;1
10479;6334;Directed;1
10479;9229;Directed;1
10479;10244;Directed;1
10479;10555;Directed;1
10480;493;Directed;1
10480;2162;Directed;1
10480;2716;Directed;1
10480;2813;Directed;1
10480;7356;Directed;1
10480;8018;Directed;1
10480;9353;Directed;1
10480;10550;Directed;1
10480;10551;Directed;1
10480;10552;Directed;1
10481;454;Directed;1
10481;4609;Directed;1
10481;5543;Directed;1
10481;7333;Directed;1
10481;7601;Directed;1
10481;9472;Directed;1
10481;9843;Directed;1
10481;9884;Directed;1
10481;10553;Directed;1
10481;10554;Directed;1
10483;1795;Directed;1
10483;3018;Directed;1
10483;4139;Directed;1
10483;4794;Directed;1
10483;5001;Directed;1
10483;7804;Directed;1
10483;8307;Directed;1
10483;9049;Directed;1
10483;10406;Directed;1
10483;10557;Directed;1
10484;666;Directed;1
10484;1322;Directed;1
10484;2022;Directed;1
10484;3216;Directed;1
10484;4335;Directed;1
10484;5487;Directed;1
10484;8042;Directed;1
10484;10132;Directed;1
10484;10556;Directed;1
10487;378;Directed;1
10487;1186;Directed;1
10487;8458;Directed;1
10487;9810;Directed;1
10487;9855;Directed;1
10487;10203;Directed;1
10487;10558;Directed;1
10487;10559;Directed;1
10487;10560;Directed;1
10487;10561;Directed;1
10489;1031;Directed;1
10489;1527;Directed;1
10489;2005;Directed;1
10489;2043;Directed;1
10489;9002;Directed;1
10489;9415;Directed;1
10489;9823;Directed;1
10489;10562;Directed;1
10489;10563;Directed;1
10489;10564;Directed;1
10491;1472;Directed;1
10491;10479;Directed;1
10496;1282;Directed;1
10496;1892;Directed;1
10496;5025;Directed;1
10496;5172;Directed;1
10496;7079;Directed;1
10496;7910;Directed;1
10496;8155;Directed;1
10496;8195;Directed;1
10496;9128;Directed;1
10496;10566;Directed;1
10497;5968;Directed;1
10498;777;Directed;1
10498;1386;Directed;1
10498;2634;Directed;1
10498;2720;Directed;1
10498;3681;Directed;1
10498;9147;Directed;1
10498;10565;Directed;1
10498;10566;Directed;1
10498;10567;Directed;1
10498;10568;Directed;1
10500;812;Directed;1
10500;975;Directed;1
10500;1031;Directed;1
10500;4719;Directed;1
10500;6121;Directed;1
10500;7423;Directed;1
10500;9635;Directed;1
10500;10523;Directed;1
10500;10551;Directed;1
10500;10569;Directed;1
10501;132;Directed;1
10501;261;Directed;1
10501;867;Directed;1
10501;982;Directed;1
10501;1054;Directed;1
10501;1456;Directed;1
10501;1506;Directed;1
10501;2195;Directed;1
10501;3802;Directed;1
10503;320;Directed;1
10503;2194;Directed;1
10503;3811;Directed;1
10503;3876;Directed;1
10503;5894;Directed;1
10503;8195;Directed;1
10503;8217;Directed;1
10503;8342;Directed;1
10503;8826;Directed;1
10503;9894;Directed;1
10504;10584;Directed;1
10507;744;Directed;1
10507;2111;Directed;1
10507;6703;Directed;1
10507;10570;Directed;1
10507;10571;Directed;1
10507;10572;Directed;1
10507;10573;Directed;1
10507;10574;Directed;1
10507;10575;Directed;1
10507;10576;Directed;1
10508;65;Directed;1
10508;1469;Directed;1
10508;7085;Directed;1
10508;7122;Directed;1
10508;10440;Directed;1
10508;10526;Directed;1
10508;10577;Directed;1
10508;10578;Directed;1
10508;10579;Directed;1
10508;10580;Directed;1
10509;4798;Directed;1
10511;325;Directed;1
10511;606;Directed;1
10511;5916;Directed;1
10511;6500;Directed;1
10511;6798;Directed;1
10511;7606;Directed;1
10511;9628;Directed;1
10511;10581;Directed;1
10511;10582;Directed;1
10511;10583;Directed;1
10513;1015;Directed;1
10514;1708;Directed;1
10514;3287;Directed;1
10514;3934;Directed;1
10514;4039;Directed;1
10514;4970;Directed;1
10514;6363;Directed;1
10514;7058;Directed;1
10514;7602;Directed;1
10514;8854;Directed;1
10516;812;Directed;1
10517;3348;Directed;1
10517;3423;Directed;1
10517;4193;Directed;1
10517;7098;Directed;1
10517;8267;Directed;1
10517;9849;Directed;1
10517;9859;Directed;1
10517;10131;Directed;1
10517;10585;Directed;1
10517;10586;Directed;1
10518;626;Directed;1
10518;1471;Directed;1
10518;1474;Directed;1
10518;1699;Directed;1
10518;3797;Directed;1
10518;3811;Directed;1
10518;9545;Directed;1
10518;10435;Directed;1
10518;10587;Directed;1
10518;10588;Directed;1
10520;1489;Directed;1
10520;1849;Directed;1
10520;3765;Directed;1
10520;4039;Directed;1
10520;9714;Directed;1
10520;10233;Directed;1
10520;10315;Directed;1
10520;10589;Directed;1
10520;10590;Directed;1
10520;10591;Directed;1
10521;1401;Directed;1
10521;1788;Directed;1
10521;3468;Directed;1
10521;3864;Directed;1
10521;7426;Directed;1
10521;10440;Directed;1
10521;10519;Directed;1
10521;10592;Directed;1
10521;10593;Directed;1
10526;81;Directed;1
10526;2787;Directed;1
10526;2863;Directed;1
10526;3502;Directed;1
10526;5302;Directed;1
10526;5735;Directed;1
10526;6567;Directed;1
10526;10594;Directed;1
10526;10595;Directed;1
10526;10596;Directed;1
10528;8310;Directed;1
10529;1532;Directed;1
10529;6725;Directed;1
10530;345;Directed;1
10530;408;Directed;1
10530;412;Directed;1
10530;1164;Directed;1
10530;2096;Directed;1
10530;5673;Directed;1
10530;10183;Directed;1
10530;10193;Directed;1
10530;10597;Directed;1
10532;261;Directed;1
10532;412;Directed;1
10532;1299;Directed;1
10532;1353;Directed;1
10532;1905;Directed;1
10532;2339;Directed;1
10532;3494;Directed;1
10532;3592;Directed;1
10532;4617;Directed;1
10532;10598;Directed;1
10533;5017;Directed;1
10533;6230;Directed;1
10533;9743;Directed;1
10533;9953;Directed;1
10533;10599;Directed;1
10536;5432;Directed;1
10536;7475;Directed;1
10536;9221;Directed;1
10536;10130;Directed;1
10536;10527;Directed;1
10537;10519;Directed;1
10538;443;Directed;1
10538;907;Directed;1
10538;3004;Directed;1
10538;3183;Directed;1
10538;4950;Directed;1
10538;6969;Directed;1
10538;7041;Directed;1
10538;10601;Directed;1
10538;10602;Directed;1
10539;761;Directed;1
10539;1143;Directed;1
10539;1682;Directed;1
10539;5017;Directed;1
10539;5860;Directed;1
10539;7012;Directed;1
10539;7592;Directed;1
10539;10263;Directed;1
10539;10600;Directed;1
10540;7796;Directed;1
10543;1155;Directed;1
10543;10603;Directed;1
10544;4349;Directed;1
10545;581;Directed;1
10545;1091;Directed;1
10545;2907;Directed;1
10545;3297;Directed;1
10545;4147;Directed;1
10545;5759;Directed;1
10545;6679;Directed;1
10545;7629;Directed;1
10545;10604;Directed;1
10545;10605;Directed;1
10546;345;Directed;1
10546;408;Directed;1
10546;412;Directed;1
10546;867;Directed;1
10546;1504;Directed;1
10546;2096;Directed;1
10546;2365;Directed;1
10546;4606;Directed;1
10546;5673;Directed;1
10550;5539;Directed;1
10553;1579;Directed;1
10553;2383;Directed;1
10553;3069;Directed;1
10553;3565;Directed;1
10553;5216;Directed;1
10553;5681;Directed;1
10553;8148;Directed;1
10553;9381;Directed;1
10553;10328;Directed;1
10553;10492;Directed;1
10554;118;Directed;1
10554;1809;Directed;1
10554;2492;Directed;1
10554;4608;Directed;1
10554;5626;Directed;1
10554;5897;Directed;1
10554;6168;Directed;1
10554;6285;Directed;1
10554;8169;Directed;1
10554;10441;Directed;1
10555;1697;Directed;1
10555;2188;Directed;1
10555;2378;Directed;1
10555;2646;Directed;1
10555;3268;Directed;1
10555;4975;Directed;1
10555;8586;Directed;1
10555;9636;Directed;1
10555;10611;Directed;1
10555;10612;Directed;1
10556;4335;Directed;1
10556;6434;Directed;1
10556;7822;Directed;1
10556;8588;Directed;1
10556;10363;Directed;1
10556;10613;Directed;1
10556;10614;Directed;1
10556;10615;Directed;1
10556;10616;Directed;1
10556;10617;Directed;1
10557;1824;Directed;1
10557;2078;Directed;1
10557;2412;Directed;1
10557;2485;Directed;1
10557;7606;Directed;1
10557;10618;Directed;1
10557;10619;Directed;1
10559;975;Directed;1
10559;1809;Directed;1
10559;4527;Directed;1
10559;5898;Directed;1
10559;6500;Directed;1
10559;7705;Directed;1
10559;7863;Directed;1
10559;10179;Directed;1
10559;10620;Directed;1
10559;10621;Directed;1
10561;1386;Directed;1
10561;3911;Directed;1
10561;4264;Directed;1
10561;4480;Directed;1
10561;7071;Directed;1
10561;9147;Directed;1
10561;9319;Directed;1
10561;10622;Directed;1
10562;171;Directed;1
10562;505;Directed;1
10562;1550;Directed;1
10562;1971;Directed;1
10562;2364;Directed;1
10562;3060;Directed;1
10562;4352;Directed;1
10562;8685;Directed;1
10563;0;Directed;1
10563;252;Directed;1
10563;1746;Directed;1
10563;2169;Directed;1
10563;2268;Directed;1
10563;3498;Directed;1
10563;6969;Directed;1
10563;8663;Directed;1
10563;9018;Directed;1
10563;10623;Directed;1
10564;9981;Directed;1
10566;303;Directed;1
10566;430;Directed;1
10566;1806;Directed;1
10566;2383;Directed;1
10566;3166;Directed;1
10566;3385;Directed;1
10566;4151;Directed;1
10566;8053;Directed;1
10566;10111;Directed;1
10566;10624;Directed;1
10569;330;Directed;1
10569;3560;Directed;1
10569;6089;Directed;1
10569;9094;Directed;1
10569;9266;Directed;1
10569;9510;Directed;1
10569;10325;Directed;1
10569;10625;Directed;1
10569;10626;Directed;1
10569;10627;Directed;1
10574;589;Directed;1
10574;1634;Directed;1
10574;2068;Directed;1
10574;6531;Directed;1
10574;7008;Directed;1
10574;7692;Directed;1
10574;8461;Directed;1
10574;10288;Directed;1
10574;10418;Directed;1
10574;10628;Directed;1
10575;10354;Directed;1
10577;564;Directed;1
10577;1166;Directed;1
10577;1633;Directed;1
10577;2564;Directed;1
10577;7159;Directed;1
10577;9006;Directed;1
10577;10629;Directed;1
10577;10630;Directed;1
10577;10631;Directed;1
10577;10632;Directed;1
10578;275;Directed;1
10578;1919;Directed;1
10578;2212;Directed;1
10578;4526;Directed;1
10578;6303;Directed;1
10578;9755;Directed;1
10578;9780;Directed;1
10578;10047;Directed;1
10578;10245;Directed;1
10578;10637;Directed;1
10579;1105;Directed;1
10579;1805;Directed;1
10579;7748;Directed;1
10579;9635;Directed;1
10579;9702;Directed;1
10579;10329;Directed;1
10579;10633;Directed;1
10579;10634;Directed;1
10579;10635;Directed;1
10579;10636;Directed;1
10580;345;Directed;1
10580;408;Directed;1
10580;412;Directed;1
10580;948;Directed;1
10580;1055;Directed;1
10580;1614;Directed;1
10580;2096;Directed;1
10580;2365;Directed;1
10580;4606;Directed;1
10585;10638;Directed;1
10586;5505;Directed;1
10587;1091;Directed;1
10587;2067;Directed;1
10587;2242;Directed;1
10587;2882;Directed;1
10587;4505;Directed;1
10587;9964;Directed;1
10587;10196;Directed;1
10587;10640;Directed;1
10587;10641;Directed;1
10588;5528;Directed;1
10590;378;Directed;1
10590;761;Directed;1
10590;978;Directed;1
10590;1738;Directed;1
10590;3253;Directed;1
10590;5191;Directed;1
10590;8805;Directed;1
10590;10626;Directed;1
10590;10643;Directed;1
10590;10644;Directed;1
10593;314;Directed;1
10593;1168;Directed;1
10593;1858;Directed;1
10593;2028;Directed;1
10593;4575;Directed;1
10593;7719;Directed;1
10593;9118;Directed;1
10593;10172;Directed;1
10593;10507;Directed;1
10593;10642;Directed;1
10594;33;Directed;1
10594;663;Directed;1
10594;3793;Directed;1
10594;3795;Directed;1
10594;4061;Directed;1
10594;4301;Directed;1
10594;7806;Directed;1
10594;9334;Directed;1
10594;10645;Directed;1
10594;10646;Directed;1
10595;1530;Directed;1
10597;355;Directed;1
10597;988;Directed;1
10597;3063;Directed;1
10597;6508;Directed;1
10597;9906;Directed;1
10597;10371;Directed;1
10597;10601;Directed;1
10597;10648;Directed;1
10597;10649;Directed;1
10597;10650;Directed;1
10598;712;Directed;1
10598;2992;Directed;1
10598;2993;Directed;1
10598;3710;Directed;1
10598;4122;Directed;1
10598;6661;Directed;1
10598;7444;Directed;1
10598;9720;Directed;1
10598;10651;Directed;1
10598;10652;Directed;1
10599;3510;Directed;1
10599;4566;Directed;1
10599;7133;Directed;1
10599;10383;Directed;1
10601;1842;Directed;1
10601;1871;Directed;1
10601;2301;Directed;1
10601;3376;Directed;1
10601;4125;Directed;1
10601;8307;Directed;1
10601;9495;Directed;1
10601;9717;Directed;1
10601;10683;Directed;1
10602;2704;Directed;1
10606;412;Directed;1
10606;653;Directed;1
10606;4224;Directed;1
10606;4383;Directed;1
10606;5355;Directed;1
10606;6734;Directed;1
10606;9138;Directed;1
10606;10315;Directed;1
10606;10607;Directed;1
10606;10608;Directed;1
10607;497;Directed;1
10607;2146;Directed;1
10607;2169;Directed;1
10607;3255;Directed;1
10607;5209;Directed;1
10607;5904;Directed;1
10607;6098;Directed;1
10607;10601;Directed;1
